proxystore_backend,task_name,input_size_bytes,output_size_bytes,task_sleep_seconds,total_time_ms,input_get_ms,input_set_ms,input_proxy_ms,input_resolve_ms,output_get_ms,output_set_ms,output_proxy_ms,output_resolve_ms
DataSpaces,pong,1,0,0,5791.694944,,,,,,,,
DataSpaces,pong,1,0,0,1501.956615,,,,,,,,
DataSpaces,pong,1,0,0,2503.837737,,,,,,,,
DataSpaces,pong,1,0,0,3005.281499,,,,,,,,
DataSpaces,pong,1,0,0,2504.08678,,,,,,,,
DataSpaces,pong,10,0,0,3505.32285,,,,,,,,
DataSpaces,pong,10,0,0,3505.366919,,,,,,,,
DataSpaces,pong,10,0,0,2503.305664,,,,,,,,
DataSpaces,pong,10,0,0,2503.304791,,,,,,,,
DataSpaces,pong,10,0,0,3505.59179,,,,,,,,
DataSpaces,pong,100,0,0,2503.672073,,,,,,,,
DataSpaces,pong,100,0,0,2003.077611,,,,,,,,
DataSpaces,pong,100,0,0,2004.313957,,,,,,,,
DataSpaces,pong,100,0,0,1502.418429,,,,,,,,
DataSpaces,pong,100,0,0,3505.176167,,,,,,,,
DataSpaces,pong,1000,0,0,3504.867646,,,,,,,,
DataSpaces,pong,1000,0,0,2503.675892,,,,,,,,
DataSpaces,pong,1000,0,0,3505.122611,,,,,,,,
DataSpaces,pong,1000,0,0,1502.965288,,,,,,,,
DataSpaces,pong,1000,0,0,3505.316674,,,,,,,,
DataSpaces,pong,10000,0,0,2002.896125,,,,,,,,
DataSpaces,pong,10000,0,0,1502.531491,,,,,,,,
DataSpaces,pong,10000,0,0,1502.511664,,,,,,,,
DataSpaces,pong,10000,0,0,1502.696249,,,,,,,,
DataSpaces,pong,10000,0,0,3505.744159,,,,,,,,
DataSpaces,pong,100000,0,0,2503.919093,,,,,,,,
DataSpaces,pong,100000,0,0,2503.702685,,,,,,,,
DataSpaces,pong,100000,0,0,1501.748064,,,,,,,,
DataSpaces,pong,100000,0,0,2503.656987,,,,,,,,
DataSpaces,pong,100000,0,0,2503.68016,,,,,,,,
DataSpaces,pong,1000000,0,0,3501.138328,,,,,,,,
DataSpaces,pong,1000000,0,0,2500.050501,,,,,,,,
DataSpaces,pong,1000000,0,0,2499.394369,,,,,,,,
DataSpaces,pong,1000000,0,0,1497.47338,,,,,,,,
DataSpaces,pong,1000000,0,0,1498.168767,,,,,,,,
DataSpaces,pong,10000000,0,0,1450.926879,,,,,,,,
DataSpaces,pong,10000000,0,0,1450.354183,,,,,,,,
DataSpaces,pong,10000000,0,0,2464.884116,,,,,,,,
DataSpaces,pong,10000000,0,0,2452.627369,,,,,,,,
DataSpaces,pong,10000000,0,0,2452.940309,,,,,,,,
DataSpaces,pong,100000000,0,0,1808.987502,,,,,,,,
DataSpaces,pong,100000000,0,0,2025.367011,,,,,,,,
DataSpaces,pong,100000000,0,0,2525.34514,,,,,,,,
DataSpaces,pong,100000000,0,0,3527.081645,,,,,,,,
DataSpaces,pong,100000000,0,0,2625.889719,,,,,,,,
DataSpaces,pong,1000000000,0,0,4643.525797,,,,,,,,
DataSpaces,pong,1000000000,0,0,3638.232141,,,,,,,,
DataSpaces,pong,1000000000,0,0,2464.143987,,,,,,,,
DataSpaces,pong,1000000000,0,0,4565.016652,,,,,,,,
DataSpaces,pong,1000000000,0,0,2651.12184,,,,,,,,
,pong,1,0,0,1999.444263,,,,,,,,
,pong,1,0,0,500.343389,,,,,,,,
,pong,1,0,0,501.208027,,,,,,,,
,pong,1,0,0,500.855222,,,,,,,,
,pong,1,0,0,500.850363,,,,,,,,
,pong,10,0,0,500.934719,,,,,,,,
,pong,10,0,0,500.802353,,,,,,,,
,pong,10,0,0,501.045124,,,,,,,,
,pong,10,0,0,501.020788,,,,,,,,
,pong,10,0,0,501.29031,,,,,,,,
,pong,100,0,0,501.104304,,,,,,,,
,pong,100,0,0,500.933168,,,,,,,,
,pong,100,0,0,500.879175,,,,,,,,
,pong,100,0,0,501.130313,,,,,,,,
,pong,100,0,0,501.318292,,,,,,,,
,pong,1000,0,0,500.480195,,,,,,,,
,pong,1000,0,0,501.013455,,,,,,,,
,pong,1000,0,0,500.640853,,,,,,,,
,pong,1000,0,0,501.01619,,,,,,,,
,pong,1000,0,0,500.451521,,,,,,,,
,pong,10000,0,0,500.860632,,,,,,,,
,pong,10000,0,0,500.923807,,,,,,,,
,pong,10000,0,0,500.529683,,,,,,,,
,pong,10000,0,0,501.20974,,,,,,,,
,pong,10000,0,0,500.425022,,,,,,,,
,pong,100000,0,0,500.156131,,,,,,,,
,pong,100000,0,0,500.282957,,,,,,,,
,pong,100000,0,0,500.301031,,,,,,,,
,pong,100000,0,0,500.482859,,,,,,,,
,pong,100000,0,0,499.663152,,,,,,,,
,pong,1000000,0,0,493.622178,,,,,,,,
,pong,1000000,0,0,494.10775,,,,,,,,
,pong,1000000,0,0,493.874086,,,,,,,,
,pong,1000000,0,0,494.679854,,,,,,,,
,pong,1000000,0,0,493.791763,,,,,,,,
,pong,1,0,0,2166.759629,,,,,,,,
,pong,1,0,0,500.430139,,,,,,,,
,pong,1,0,0,500.932274,,,,,,,,
,pong,1,0,0,500.782784,,,,,,,,
,pong,1,0,0,500.533572,,,,,,,,
,pong,10,0,0,501.017794,,,,,,,,
,pong,10,0,0,500.616356,,,,,,,,
,pong,10,0,0,501.461198,,,,,,,,
,pong,10,0,0,500.837337,,,,,,,,
,pong,10,0,0,501.202969,,,,,,,,
,pong,100,0,0,501.376723,,,,,,,,
,pong,100,0,0,501.138718,,,,,,,,
,pong,100,0,0,500.609543,,,,,,,,
,pong,100,0,0,500.922115,,,,,,,,
,pong,100,0,0,501.355478,,,,,,,,
,pong,1000,0,0,500.478129,,,,,,,,
,pong,1000,0,0,501.200143,,,,,,,,
,pong,1000,0,0,500.911486,,,,,,,,
,pong,1000,0,0,501.148877,,,,,,,,
,pong,1000,0,0,500.406074,,,,,,,,
,pong,10000,0,0,500.882551,,,,,,,,
,pong,10000,0,0,501.112048,,,,,,,,
,pong,10000,0,0,500.491333,,,,,,,,
,pong,10000,0,0,500.986104,,,,,,,,
,pong,10000,0,0,500.429179,,,,,,,,
,pong,100000,0,0,500.595278,,,,,,,,
,pong,100000,0,0,500.136605,,,,,,,,
,pong,100000,0,0,500.679663,,,,,,,,
,pong,100000,0,0,500.841555,,,,,,,,
,pong,100000,0,0,500.149377,,,,,,,,
,pong,999999,0,0,494.313555,,,,,,,,
,pong,999999,0,0,494.743592,,,,,,,,
,pong,999999,0,0,495.17716,,,,,,,,
,pong,999999,0,0,495.459815,,,,,,,,
,pong,999999,0,0,495.474192,,,,,,,,
MargoStore,pong,1,0,0,31646.22168,47.503768,34.313115,34.457655,264.71989,2.852586,0.453651,0.490349,2.959304
MargoStore,pong,1,0,0,498.61501,0.766587,0.652774,0.717294,1.299517,0.855081,0.408045,0.434735,0.89766
MargoStore,pong,1,0,0,500.484737,0.532699,0.721602,0.780802,0.851607,0.743994,0.405651,0.425528,0.787945
MargoStore,pong,1,0,0,501.088173,0.657603,0.722634,0.783126,0.97621,0.819354,0.58084,0.604734,0.8602
MargoStore,pong,1,0,0,500.508913,0.542047,0.696035,0.756247,0.797465,0.7851,0.407564,0.428564,0.828631
MargoStore,pong,10,0,0,501.519734,0.857018,0.939528,0.999289,1.342477,0.895946,0.700684,0.720371,0.939518
MargoStore,pong,10,0,0,501.031745,0.70903,0.691586,0.749674,1.188148,0.905524,0.611357,0.631334,0.953834
MargoStore,pong,10,0,0,500.176726,0.648446,0.718927,0.778729,1.166277,0.765514,0.555141,0.574617,0.806651
MargoStore,pong,10,0,0,501.09354,0.46355,0.742892,0.799847,0.774603,0.740788,0.39445,0.415008,0.782536
MargoStore,pong,10,0,0,500.667319,0.477275,0.715551,0.77428,0.811632,0.821889,0.418715,0.438412,0.860421
MargoStore,pong,100,0,0,501.070517,0.470973,0.859789,0.918309,0.81025,0.780041,0.409838,0.429776,0.820797
MargoStore,pong,100,0,0,500.502642,0.643507,0.703198,0.762659,1.148885,0.72555,0.562985,0.582924,0.766015
MargoStore,pong,100,0,0,500.956808,0.450004,0.734837,0.797083,0.768632,0.775303,0.423645,0.443792,0.818052
MargoStore,pong,100,0,0,500.757728,0.638247,0.627557,0.68791,0.956243,0.777135,0.400962,0.420298,0.816709
MargoStore,pong,100,0,0,500.255763,0.444363,0.622899,0.682009,0.703128,0.785301,0.317275,0.337693,0.826338
MargoStore,pong,1000,0,0,501.177469,0.640601,0.817541,0.87609,1.008402,0.770393,0.423966,0.443732,0.816379
MargoStore,pong,1000,0,0,500.666146,0.480281,0.760685,0.818943,0.748073,0.777056,0.414557,0.434565,0.819615
MargoStore,pong,1000,0,0,501.086678,0.641383,0.724668,0.782746,0.962165,0.767217,0.563727,0.583765,0.806972
MargoStore,pong,1000,0,0,501.173821,0.451026,0.707947,0.766757,0.770996,0.737642,0.400762,0.421,0.778899
MargoStore,pong,1000,0,0,500.245785,0.627527,0.698038,0.756658,1.109261,0.747741,0.567464,0.586911,0.786854
MargoStore,pong,10000,0,0,501.088832,0.553669,0.899823,0.958353,0.893957,0.718246,0.436448,0.456657,0.759082
MargoStore,pong,10000,0,0,500.443272,0.683883,0.835194,0.894855,1.006768,0.754834,0.568726,0.588183,0.796331
MargoStore,pong,10000,0,0,501.09276,0.481934,0.702446,0.761247,0.821951,0.784579,0.419196,0.439695,0.830635
MargoStore,pong,10000,0,0,500.524582,0.692639,0.715721,0.778588,1.014973,0.739996,0.561634,0.58143,0.781414
MargoStore,pong,10000,0,0,501.258008,0.492834,0.627136,0.686066,0.817934,0.782486,0.402786,0.422652,0.825295
MargoStore,pong,100000,0,0,499.973989,0.835908,0.968963,1.029545,1.324544,0.777206,0.512992,0.532729,0.820296
MargoStore,pong,100000,0,0,500.374703,0.579647,0.705983,0.765674,0.920857,0.749875,0.421901,0.441889,0.790601
MargoStore,pong,100000,0,0,499.823618,0.531076,0.676909,0.735378,0.854082,0.781454,0.564789,0.584757,0.821287
MargoStore,pong,100000,0,0,499.659493,0.476023,0.703719,0.762829,0.800281,0.74733,0.39996,0.419977,0.788727
MargoStore,pong,100000,0,0,500.376256,0.920937,0.669947,0.755696,1.251407,0.728806,0.343003,0.363401,0.770113
MargoStore,pong,1000000,0,0,494.149605,1.241739,2.309275,2.360521,1.499182,0.890527,0.383619,0.403737,0.931022
MargoStore,pong,1000000,0,0,494.854705,0.923632,1.263039,1.314104,1.405014,0.810848,0.399629,0.419317,0.8497
MargoStore,pong,1000000,0,0,495.181514,0.819777,1.368616,1.433356,1.144616,0.786673,0.437281,0.457297,0.83346
MargoStore,pong,1000000,0,0,494.663921,0.960311,1.439588,1.500392,1.453105,0.737973,0.566352,0.586329,0.778679
MargoStore,pong,1000000,0,0,495.187616,0.637035,1.626776,1.680256,0.938961,0.796842,0.397746,0.418254,0.838099
MargoStore,pong,10000000,0,0,445.928068,4.572224,7.75786,7.857716,5.081068,0.816369,0.666791,0.687699,0.871281
MargoStore,pong,10000000,0,0,450.265707,3.477382,4.345253,4.411226,3.802892,0.821157,0.491221,0.513153,0.873044
MargoStore,pong,10000000,0,0,447.766057,3.90842,5.30617,5.406817,4.214574,1.113011,0.373641,0.395702,1.181388
MargoStore,pong,10000000,0,0,446.963474,3.875518,3.308995,3.389836,4.201619,0.914521,0.407925,0.430407,0.973591
MargoStore,pong,10000000,0,0,445.545877,3.80741,3.67726,3.764813,4.171924,1.199381,0.466335,0.488757,1.260565
MargoStore,pong,100000000,0,0,504.019413,39.415098,50.275357,50.425185,40.033238,1.849941,1.118548,1.145929,1.901176
MargoStore,pong,100000000,0,0,503.261375,39.92259,49.166805,49.31483,40.52509,1.415924,1.123838,1.149937,1.460557
MargoStore,pong,100000000,0,0,502.660917,39.913944,48.79302,48.951414,40.575605,1.538031,1.361122,1.387392,1.583696
MargoStore,pong,100000000,0,0,503.562104,39.420368,49.85257,49.999373,40.004434,1.750737,1.233754,1.261205,1.792966
MargoStore,pong,100000000,0,0,504.296568,39.662332,51.093309,51.242316,40.228624,2.011681,1.309416,1.335685,2.051786
MargoStore,pong,1000000000,0,0,1147.909268,396.915277,402.039161,402.147853,398.124596,10.061886,11.9655,11.996378,10.115135
MargoStore,pong,1000000000,0,0,1335.266583,399.573763,395.946738,396.065479,400.643089,10.319305,11.751519,11.793678,10.374738
MargoStore,pong,1000000000,0,0,1302.421748,399.57719,398.367912,398.478989,400.667865,10.253943,12.10952,12.151399,10.309056
MargoStore,pong,1000000000,0,0,1292.544096,396.804409,396.51253,396.618407,397.752046,10.009088,12.025222,12.072951,10.081853
MargoStore,pong,1000000000,0,0,1298.613203,398.291048,396.601115,396.710579,399.379659,9.987447,12.243571,12.288165,10.0374
ZeroMQStore,pong,1,0,0,2824.496342,1.269912,2.117599,2.21427,11.141665,1.662702,0.912652,0.940724,1.709139
ZeroMQStore,pong,1,0,0,500.877254,1.573521,1.231541,1.291282,2.623951,1.552097,1.000126,1.019131,1.587924
ZeroMQStore,pong,1,0,0,500.484373,1.491227,1.19338,1.244165,2.469401,1.437864,1.277095,1.29572,1.473631
ZeroMQStore,pong,1,0,0,500.673425,1.488602,1.208869,1.259743,3.005837,1.398111,0.955572,0.973936,1.430461
ZeroMQStore,pong,1,0,0,501.394937,1.431184,1.135121,1.180265,2.532069,1.495282,1.039169,1.058505,1.529424
ZeroMQStore,pong,10,0,0,501.24034,1.312211,1.166409,1.216322,2.38883,1.474984,1.017318,1.036363,1.510019
ZeroMQStore,pong,10,0,0,500.501063,1.284118,1.209701,1.260384,2.332664,1.534444,1.16223,1.180564,1.570081
ZeroMQStore,pong,10,0,0,500.349843,1.524319,1.180767,1.232062,2.759676,1.489741,0.852419,0.870833,1.526079
ZeroMQStore,pong,10,0,0,501.108915,1.457614,1.18809,1.237692,2.441479,1.43494,1.149205,1.16758,1.468682
ZeroMQStore,pong,10,0,0,500.581865,1.458185,1.200933,1.251287,2.509566,1.455247,0.993693,1.011848,1.490533
ZeroMQStore,pong,100,0,0,500.402465,1.403833,1.164216,1.215361,2.534162,1.462731,1.050119,1.074845,1.497946
ZeroMQStore,pong,100,0,0,500.972823,1.431986,1.181999,1.231712,2.511289,1.519867,0.976422,0.995266,1.565832
ZeroMQStore,pong,100,0,0,501.144892,1.39743,1.038101,1.093384,2.569349,1.483239,0.915457,0.934021,1.516951
ZeroMQStore,pong,100,0,0,500.496638,1.29046,1.191536,1.248202,2.30367,1.456309,0.875742,0.895249,1.490864
ZeroMQStore,pong,100,0,0,501.330447,1.326848,1.184032,1.235188,2.362651,1.464635,1.121734,1.140409,1.502004
ZeroMQStore,pong,1000,0,0,500.582317,1.325045,1.209279,1.260355,2.428274,1.480434,0.838002,0.855875,1.517513
ZeroMQStore,pong,1000,0,0,500.950179,1.44508,1.067705,1.115415,2.426681,1.448464,0.955251,0.973636,1.481636
ZeroMQStore,pong,1000,0,0,501.247152,1.35409,1.213186,1.265013,2.361929,1.4888,0.975098,0.993513,1.522672
ZeroMQStore,pong,1000,0,0,501.451482,1.440992,1.20413,1.255555,2.505289,1.490744,1.017067,1.035782,1.523434
ZeroMQStore,pong,1000,0,0,500.214724,1.381861,1.105878,1.152043,2.689533,1.497245,1.0986,1.117386,1.525918
ZeroMQStore,pong,10000,0,0,501.07923,1.398673,1.247671,1.291271,2.467838,1.469263,1.108078,1.126151,1.504539
ZeroMQStore,pong,10000,0,0,500.801416,1.526693,1.236971,1.287665,2.667823,1.491003,1.079094,1.097067,1.524626
ZeroMQStore,pong,10000,0,0,500.880821,1.336867,1.154788,1.205312,2.464302,1.444507,0.939272,0.957767,1.480343
ZeroMQStore,pong,10000,0,0,500.921817,1.30665,1.240037,1.291483,2.380965,1.525678,0.885992,0.905118,1.560733
ZeroMQStore,pong,10000,0,0,500.259145,1.495855,1.134851,1.184694,2.59688,1.55415,0.940524,0.960161,1.588895
ZeroMQStore,pong,100000,0,0,499.996096,1.76531,1.70399,1.756036,2.912602,1.519116,1.008822,1.027628,1.557267
ZeroMQStore,pong,100000,0,0,500.755628,1.63162,1.295549,1.347366,2.840467,1.59665,1.033127,1.051763,1.632867
ZeroMQStore,pong,100000,0,0,499.864561,1.526432,1.576913,1.628569,2.966063,1.428117,1.161739,1.183179,1.459906
