proxystore_backend,task_name,input_size_bytes,output_size_bytes,task_sleep_seconds,total_time_ms,input_get_ms,input_set_ms,input_proxy_ms,input_resolve_ms,output_get_ms,output_set_ms,output_proxy_ms,output_resolve_ms
ZeroMQStore,pong,100000,0,0,501.082646,1.446482,1.210932,1.260325,2.556114,1.577184,0.986701,1.005466,1.612981
ZeroMQStore,pong,100000,0,0,499.595701,1.535971,1.427124,1.47844,2.567966,1.595007,0.929153,0.948268,1.629291
ZeroMQStore,pong,1000000,0,0,494.559593,2.813527,5.185115,5.239396,3.795638,1.489762,1.246027,1.264501,1.531519
ZeroMQStore,pong,1000000,0,0,495.025631,2.799841,2.618461,2.665769,3.90852,1.920622,0.995046,1.013301,1.963603
ZeroMQStore,pong,1000000,0,0,494.239277,3.395388,2.749585,2.792986,4.534124,1.568608,0.922511,0.941516,1.605517
ZeroMQStore,pong,1000000,0,0,494.664067,2.465895,2.638468,2.683662,3.72156,1.532821,1.225097,1.244093,1.567456
ZeroMQStore,pong,1000000,0,0,494.58967,2.491652,2.357124,2.398191,3.491598,1.393412,0.904376,0.922771,1.426153
ZeroMQStore,pong,10000000,0,0,448.114719,20.185114,43.834599,43.919767,21.628442,1.491846,0.971321,0.992972,1.530547
ZeroMQStore,pong,10000000,0,0,450.677775,15.192071,35.520082,35.594771,18.267689,1.49979,1.051572,1.076068,1.539724
ZeroMQStore,pong,10000000,0,0,444.337782,14.462192,37.720996,37.806014,17.231466,1.517643,1.196174,1.220399,1.559301
ZeroMQStore,pong,10000000,0,0,445.805344,14.245476,37.571218,37.650045,17.02025,1.395566,1.006758,1.029591,1.436944
ZeroMQStore,pong,10000000,0,0,445.925267,13.030346,29.603076,29.663799,15.453902,1.442594,1.017177,1.046522,1.481065
ZeroMQStore,pong,100000000,0,0,1005.527698,209.846813,317.151007,317.263236,211.826495,1.643186,0.882846,0.906881,1.682259
ZeroMQStore,pong,100000000,0,0,1040.663713,155.518968,235.429242,235.516034,157.630808,1.755135,1.011087,1.053926,1.796451
ZeroMQStore,pong,100000000,0,0,1040.379287,144.936612,247.964269,248.053075,147.211929,1.727734,0.907702,0.935434,1.769482
ZeroMQStore,pong,100000000,0,0,1036.840763,146.779547,236.511706,236.591835,148.78598,1.7789,0.853901,0.87999,1.818573
ZeroMQStore,pong,100000000,0,0,537.398819,134.157416,240.390672,240.467916,136.221176,4.737121,0.835256,0.859221,4.777826
ZeroMQStore,pong,1000000000,0,0,4905.571776,2004.006807,2512.917641,2513.007819,2008.156288,43.977636,1.218936,1.247499,44.022419
ZeroMQStore,pong,1000000000,0,0,4159.541258,1557.954829,2005.07432,2005.161021,1562.196934,35.034068,1.235868,1.262037,35.076206
ZeroMQStore,pong,1000000000,0,0,4202.675924,1543.177063,1857.989169,1858.082532,1547.377542,76.06402,1.589811,1.616482,76.105077
ZeroMQStore,pong,1000000000,0,0,4168.444202,1559.121897,1901.322396,1901.414607,1563.081172,42.944873,1.183289,1.230808,43.012709
ZeroMQStore,pong,1000000000,0,0,4188.128363,1563.427112,1971.150496,1971.256253,1567.885843,61.199781,1.569223,1.592006,61.239335
RedisStore,pong,1,0,0,137328.661906,0.663364,1.051245,1.143988,1.027857,0.827389,0.245591,0.328196,0.904172
RedisStore,pong,1,0,0,500.481067,0.306294,0.307893,0.388052,0.504266,0.683211,0.260679,0.280546,0.73071
RedisStore,pong,1,0,0,501.016697,0.293891,0.284039,0.340072,0.54381,0.424991,0.243246,0.263965,0.469803
RedisStore,pong,1,0,0,501.20832,0.440196,0.282716,0.338018,0.706826,0.460136,0.41602,0.435106,0.507985
RedisStore,pong,1,0,0,500.860363,0.45849,0.27915,0.33325,0.690795,0.425081,0.260008,0.278943,0.468872
RedisStore,pong,10,0,0,500.664228,0.443191,0.280051,0.336386,0.634029,0.431142,0.41026,0.429836,0.47815
RedisStore,pong,10,0,0,501.016264,0.436349,0.280923,0.337699,0.861576,0.42521,0.406823,0.426851,0.470195
RedisStore,pong,10,0,0,500.071376,0.441869,0.284349,0.340944,0.875973,0.409452,0.406792,0.426409,0.445278
RedisStore,pong,10,0,0,500.746411,0.293631,0.2639,0.310718,0.551655,0.522722,0.251792,0.271449,0.567957
RedisStore,pong,10,0,0,500.845756,0.446488,0.27394,0.326687,0.699652,0.525808,0.278252,0.342122,0.572264
RedisStore,pong,100,0,0,500.595297,0.44775,0.282365,0.339121,0.875382,0.424179,0.261661,0.281278,0.468451
RedisStore,pong,100,0,0,500.477181,0.440456,0.292144,0.345863,0.696256,0.466047,0.221095,0.240341,0.512844
RedisStore,pong,100,0,0,501.219149,0.438432,0.285751,0.349029,0.674495,0.52115,0.41055,0.430638,0.567425
RedisStore,pong,100,0,0,501.04706,0.441528,0.309866,0.372082,0.69863,0.421333,0.398677,0.417614,0.465465
RedisStore,pong,100,0,0,500.298767,0.286177,0.281583,0.336696,0.701446,0.431292,0.403988,0.423564,0.476407
RedisStore,pong,1000,0,0,501.264556,0.442991,0.26334,0.330595,0.852659,0.438245,0.408597,0.428564,0.482648
RedisStore,pong,1000,0,0,500.614134,0.441268,0.265865,0.337017,0.850224,0.498026,0.407394,0.427391,0.551105
RedisStore,pong,1000,0,0,500.526713,0.449072,0.275573,0.328671,0.859081,0.452171,0.410009,0.429546,0.502023
RedisStore,pong,1000,0,0,501.05203,0.322796,0.286022,0.341696,0.580689,0.514668,0.253044,0.27234,0.558359
RedisStore,pong,1000,0,0,501.141936,0.290675,0.26872,0.339672,0.548318,0.5106,0.254267,0.273353,0.552918
RedisStore,pong,10000,0,0,500.860273,0.307768,0.398211,0.454575,0.505638,0.502575,0.25065,0.270888,0.546096
RedisStore,pong,10000,0,0,500.96116,0.315121,0.296342,0.347166,0.551754,0.482688,0.25592,0.275416,0.528824
RedisStore,pong,10000,0,0,500.905477,0.29822,0.289148,0.343399,0.532388,0.449656,0.251842,0.271388,0.493498
RedisStore,pong,10000,0,0,500.811211,0.301075,0.287996,0.340824,1.051943,0.487246,0.264806,0.284354,0.528994
RedisStore,pong,10000,0,0,501.646035,0.319048,0.273038,0.325666,0.57547,0.429399,0.258175,0.277561,0.473411
RedisStore,pong,100000,0,0,500.438969,0.413014,0.468421,0.527351,0.601919,0.458433,0.191609,0.211366,0.500321
RedisStore,pong,100000,0,0,500.158248,0.604063,0.388462,0.443365,0.86379,0.401377,0.250069,0.269395,0.442353
RedisStore,pong,100000,0,0,500.713059,0.552927,0.344271,0.401307,0.977954,0.415392,0.41019,0.430237,0.458012
RedisStore,pong,100000,0,0,500.343671,0.393838,0.336897,0.393352,0.654006,0.573427,0.262943,0.282309,0.618531
RedisStore,pong,100000,0,0,499.624023,0.452299,0.334382,0.385988,0.711063,0.484471,0.249397,0.269345,0.525167
RedisStore,pong,1000000,0,0,494.301361,1.924639,1.448975,1.512002,2.140755,0.423397,0.203491,0.22404,0.460387
RedisStore,pong,1000000,0,0,495.824175,1.580925,0.664095,0.718938,1.762455,0.435541,0.162074,0.178264,0.476887
RedisStore,pong,1000000,0,0,495.410564,1.795287,0.654136,0.70968,1.982578,0.407969,0.167083,0.183605,0.450668
RedisStore,pong,1000000,0,0,495.883055,1.696801,0.6344,0.688731,1.885155,0.39778,0.177583,0.194224,0.438506
RedisStore,pong,1000000,0,0,495.459786,2.227718,0.635633,0.690434,2.449143,0.411476,0.178976,0.196779,0.452131
RedisStore,pong,10000000,0,0,446.045169,17.124664,10.24132,10.360912,17.307817,0.451199,0.126297,0.150072,0.500731
RedisStore,pong,10000000,0,0,451.111534,9.701313,4.437304,4.560693,9.923339,0.465516,0.161192,0.182653,0.534003
RedisStore,pong,10000000,0,0,447.439131,10.202322,4.564461,4.6768,10.394332,0.558619,0.151754,0.174488,0.614242
RedisStore,pong,10000000,0,0,446.883849,10.190039,4.260265,4.381159,10.384173,0.485123,0.150302,0.172834,0.539504
RedisStore,pong,10000000,0,0,446.90096,9.85469,4.216874,4.342347,10.102926,0.512754,0.172263,0.194926,0.569168
RedisStore,pong,100000000,0,0,522.163782,117.365534,92.690508,92.84782,117.71062,0.656982,0.171361,0.19748,0.723496
RedisStore,pong,100000000,0,0,521.189498,80.346623,47.707113,47.914428,80.63302,0.667602,0.17064,0.195246,0.724968
RedisStore,pong,100000000,0,0,521.583289,76.129254,42.591096,42.76559,76.497084,0.704901,0.198482,0.224441,0.765954
RedisStore,pong,100000000,0,0,521.80936,80.648489,46.239201,46.433022,80.967828,0.700072,0.146735,0.17085,0.766015
RedisStore,pong,100000000,0,0,522.060658,83.728144,46.874984,47.054959,84.047633,0.682109,0.180609,0.206597,0.745206
RedisStore,pong,1000000000,0,0,2384.489185,1110.228819,758.818624,759.018415,1110.637886,0.734907,0.258084,0.284283,0.805158
RedisStore,pong,1000000000,0,0,1184.160249,653.961905,338.137785,338.32301,654.374941,0.713357,0.380253,0.408025,0.783027
RedisStore,pong,1000000000,0,0,1860.01231,1098.858545,338.01652,338.176388,1099.434005,0.730178,0.419016,0.446528,0.80117
RedisStore,pong,1000000000,0,0,1228.926093,648.252219,314.32502,314.429564,648.819793,0.65604,0.227877,0.258475,0.730268
RedisStore,pong,1000000000,0,0,1843.669412,1112.908923,371.318376,371.674519,1113.480445,0.725279,0.384772,0.412133,0.791943
UCXStore,pong,1,0,0,21177.94624,87.097229,180.386785,180.50141,2091.229682,23.173643,17.15819,17.190731,23.233765
UCXStore,pong,1,0,0,444.874655,4.875699,4.57162,4.630129,4.896097,4.869627,1.941279,1.959984,4.903069
UCXStore,pong,1,0,0,416.272924,3.527381,4.876529,4.922495,3.541828,5.084417,1.694416,1.7126,5.117669
UCXStore,pong,1,0,0,651.4081,3.79326,5.773103,5.817657,3.807967,8.9393,1.69122,1.709083,8.970218
UCXStore,pong,1,0,0,374.103835,3.85174,5.180337,5.225722,3.868601,4.108657,1.678166,1.697241,4.14238
UCXStore,pong,10,0,0,389.226415,3.615967,4.665676,4.711732,3.631937,4.359214,1.720986,1.73895,4.394751
UCXStore,pong,10,0,0,539.561253,3.919907,4.955337,5.00034,3.935587,4.509324,1.694395,1.71236,4.546093
UCXStore,pong,10,0,0,507.102443,3.934805,8.11382,8.159185,3.949754,4.474469,1.880004,1.901865,4.520615
UCXStore,pong,10,0,0,417.138659,3.827493,4.686344,4.736688,3.843073,4.486832,1.645414,1.663338,4.519624
UCXStore,pong,10,0,0,528.104874,3.384153,4.990153,5.035758,3.402728,4.602518,1.698444,1.719262,4.635069
UCXStore,pong,100,0,0,410.628881,4.176007,4.731599,4.777164,4.192898,4.602508,1.631688,1.650484,4.640358
UCXStore,pong,100,0,0,416.787023,3.599016,5.529769,5.576907,3.615637,4.618679,1.732297,1.751242,4.660497
UCXStore,pong,100,0,0,392.523928,4.640859,4.834902,4.889564,4.656668,4.407534,1.934847,1.95295,4.441097
UCXStore,pong,100,0,0,398.037736,3.624464,5.01562,5.061666,3.640383,4.465191,1.639743,1.657557,4.501319
UCXStore,pong,100,0,0,419.831634,3.766831,4.466244,4.514295,3.78271,4.338326,1.644863,1.662817,4.380685
UCXStore,pong,1000,0,0,382.235459,3.551005,6.391897,6.441349,3.565943,4.658213,1.650273,1.668217,4.692015
UCXStore,pong,1000,0,0,382.841059,4.823441,4.924288,4.971116,4.838358,4.407965,1.682794,1.700437,4.444133
UCXStore,pong,1000,0,0,399.92594,3.91591,4.823551,4.866722,3.934014,4.472646,1.686711,1.711057,4.507762
UCXStore,pong,1000,0,0,381.607807,3.881556,5.782069,5.848353,3.900291,4.277913,1.695418,1.713462,4.312788
UCXStore,pong,1000,0,0,401.109428,3.747734,5.125956,5.17643,3.764085,4.219985,1.703352,1.721837,4.256523
UCXStore,pong,10000,0,0,398.836026,4.137075,5.488863,5.540258,4.152984,4.538368,1.828627,1.847063,4.575798
UCXStore,pong,10000,0,0,389.045927,3.956345,4.745836,4.791872,3.972997,4.936462,1.731616,1.75042,4.966939
UCXStore,pong,10000,0,0,361.864807,3.72373,4.974152,5.020498,3.739088,4.349626,1.699846,1.721536,4.380053
UCXStore,pong,10000,0,0,418.171527,3.756191,4.953563,4.998057,3.777331,4.439555,1.749269,1.77646,4.471394
UCXStore,pong,10000,0,0,388.000206,3.937349,8.938859,8.980838,3.958659,3.968665,1.823628,1.843335,3.99818
UCXStore,pong,100000,0,0,543.356804,4.3107,5.595341,5.641768,4.32702,4.044648,1.848004,1.865707,4.075296
UCXStore,pong,100000,0,0,354.623094,4.265725,6.378281,6.423466,4.283338,5.341317,1.736886,1.755741,5.370842
UCXStore,pong,100000,0,0,537.04701,3.896863,4.980653,5.024336,3.915298,5.19811,1.666133,1.688133,5.23037
UCXStore,pong,100000,0,0,449.504895,3.829788,5.321299,5.365372,3.845598,4.04634,1.625828,1.644192,4.075845
UCXStore,pong,100000,0,0,375.590339,3.804691,4.865119,4.917287,3.820771,4.265109,1.683896,1.707149,4.295516
UCXStore,pong,1000000,0,0,419.708053,5.293301,8.714842,8.764645,5.309592,3.841017,1.594519,1.612242,3.86897
UCXStore,pong,1000000,0,0,488.348258,4.492971,6.740499,6.787376,4.509592,3.96516,1.585753,1.603706,3.998161
UCXStore,pong,1000000,0,0,362.142375,4.507228,7.636059,7.683337,4.523749,3.912791,1.789544,1.807128,3.943899
UCXStore,pong,1000000,0,0,396.675534,4.594742,8.126174,8.174264,4.611833,9.435496,1.877158,1.895242,9.461625
UCXStore,pong,1000000,0,0,410.269251,4.426226,7.669331,7.712992,4.447827,3.802055,3.300816,3.325503,3.832311
UCXStore,pong,10000000,0,0,378.097868,9.728764,23.126615,23.185766,9.751076,4.273755,1.917024,1.941289,4.305424
UCXStore,pong,10000000,0,0,400.330374,10.493809,19.482795,19.541686,10.518915,4.276881,2.046105,2.070421,4.310533
UCXStore,pong,10000000,0,0,370.399012,8.900643,22.894132,22.950195,8.925188,4.426409,1.73374,1.763425,4.459732
UCXStore,pong,10000000,0,0,416.123695,9.476092,20.141434,20.200595,9.499676,4.444623,1.85181,1.876016,4.479719
UCXStore,pong,10000000,0,0,362.448407,10.115059,18.271945,18.329223,10.138703,4.065186,1.95809,1.987184,4.09951
UCXStore,pong,100000000,0,0,373.149766,57.976106,119.90729,119.9986,58.011342,4.787885,2.088414,2.115686,4.831345
UCXStore,pong,100000000,0,0,425.382462,64.66834,139.346453,139.455607,64.704838,4.580517,2.143418,2.175107,4.63026
UCXStore,pong,100000000,0,0,406.624259,59.362455,125.778575,125.871459,59.402059,4.009332,1.979459,2.006711,4.045659
UCXStore,pong,100000000,0,0,403.48425,56.796666,128.903066,128.977896,56.835668,4.353935,2.060843,2.090508,4.390373
UCXStore,pong,100000000,0,0,390.611689,61.573358,127.847746,127.941431,61.611099,4.129035,1.940718,1.972698,4.164812
UCXStore,pong,1000000000,0,0,755.111864,508.02832,1017.507509,1017.579534,508.068745,5.02079,2.153737,2.180537,5.059952
UCXStore,pong,1000000000,0,0,767.436451,515.902499,1320.556425,1320.651362,515.939358,4.515837,2.201176,2.232685,4.553607
UCXStore,pong,1000000000,0,0,768.401933,527.093444,1420.1133,1420.206914,527.138147,4.620673,2.135582,2.162202,4.659284
UCXStore,pong,1000000000,0,0,717.448212,523.952778,1415.863399,1415.952175,523.992692,4.207332,2.067515,2.101709,4.243198
UCXStore,pong,1000000000,0,0,736.852048,502.762249,1296.246623,1296.315011,502.800501,3.929141,1.97908,2.010078,3.957064
